timestamp_utc,station_id,station_sequence,upstream_station,downstream_station,vehicle_id,vehicle_present,station_status,machine_state,cycle_time,standard_cycle_time,takt_time,takt_deviation,cycle_time_to_takt_ratio,utilization,wip,queue,throughput_vehicles_per_hour,station_capacity,material_status
2026-08-26 04:11:42+00:00,S02,2,S01,S03,VH00014,True,RUNNING,ACTIVE,56.387,56.76,60.0,-3.613,0.9398,0.765,3,3,30.43,1,OK
2026-08-26 04:11:42+00:00,S03,3,S02,S04,VH00014,True,RUNNING,ACTIVE,58.369,58.43,60.0,-1.631,0.9728,0.7916,2,2,30.43,1,OK
2026-08-26 04:11:42+00:00,S04,4,S03,S05,VH00014,True,RUNNING,ACTIVE,58.965,57.79,60.0,-1.035,0.9828,0.8623,3,3,30.43,1,OK
2026-08-26 04:11:42+00:00,S05,5,S04,S06,VH00014,True,RUNNING,ACTIVE,55.266,55.38,60.0,-4.734,0.9211,0.8865,3,3,30.43,1,OK
2026-08-26 04:11:42+00:00,S06,6,S05,S07,VH00014,True,RUNNING,ACTIVE,57.841,58.9,60.0,-2.159,0.964,0.8355,3,3,30.43,1,OK
2026-08-26 04:11:42+00:00,S07,7,S06,S08,VH00014,True,RUNNING,ACTIVE,56.448,58.04,60.0,-3.552,0.9408,0.7819,2,2,30.43,1,OK
2026-08-26 04:11:42+00:00,S08,8,S07,S09,VH00014,True,RUNNING,ACTIVE,56.763,58.14,60.0,-3.237,0.946,0.7557,4,4,30.43,1,OK
2026-08-26 04:11:42+00:00,S09,9,S08,S10,VH00014,True,RUNNING,ACTIVE,55.233,55.51,60.0,-4.767,0.9206,0.7901,3,3,30.43,1,OK
2026-08-26 04:11:42+00:00,S10,10,S09,S11,VH00014,True,RUNNING,ACTIVE,58.561,56.8,60.0,-1.439,0.976,0.8069,3,3,30.43,1,OK
2026-08-26 04:11:42+00:00,S11,11,S10,S12,VH00014,True,RUNNING,ACTIVE,56.676,56.48,60.0,-3.324,0.9446,0.8775,2,2,30.43,1,OK
2026-08-26 04:11:42+00:00,S12,12,S11,,VH00014,True,RUNNING,ACTIVE,58.828,58.71,60.0,-1.172,0.9805,0.8549,3,3,30.43,1,OK
2026-08-26 04:12:36+00:00,S01,1,,S02,VH00015,True,RUNNING,ACTIVE,57.957,58.1,60.0,-2.043,0.966,0.8108,3,3,30.43,1,OK
2026-08-26 04:12:36+00:00,S02,2,S01,S03,VH00015,True,RUNNING,ACTIVE,56.861,56.76,60.0,-3.139,0.9477,0.7409,3,3,30.43,1,OK
2026-08-26 04:12:36+00:00,S03,3,S02,S04,,False,RUNNING,ACTIVE,59.737,58.43,60.0,-0.263,0.9956,0.812,3,3,30.43,1,OK
2026-08-26 04:12:36+00:00,S04,4,S03,S05,VH00015,True,RUNNING,ACTIVE,58.659,57.79,60.0,-1.341,0.9776,0.8581,3,3,30.43,1,OK
2026-08-26 04:12:36+00:00,S05,5,S04,S06,VH00015,True,RUNNING,ACTIVE,54.881,55.38,60.0,-5.119,0.9147,0.8786,3,3,30.43,1,OK
2026-08-26 04:12:36+00:00,S06,6,S05,S07,VH00015,True,RUNNING,ACTIVE,58.949,58.9,60.0,-1.051,0.9825,0.8425,3,3,30.43,1,OK
2026-08-26 04:12:36+00:00,S07,7,S06,S08,VH00015,True,RUNNING,ACTIVE,57.118,58.04,60.0,-2.882,0.952,0.7827,3,3,30.43,1,OK
2026-08-26 04:12:36+00:00,S08,8,S07,S09,,False,RUNNING,ACTIVE,58.142,58.14,60.0,-1.858,0.969,0.7648,3,3,30.43,1,OK
2026-08-26 04:12:36+00:00,S09,9,S08,S10,VH00015,True,RUNNING,ACTIVE,57.196,55.51,60.0,-2.804,0.9533,0.8265,2,2,30.43,1,OK
2026-08-26 04:12:36+00:00,S10,10,S09,S11,VH00015,True,RUNNING,ACTIVE,58.904,56.8,60.0,-1.096,0.9817,0.8599,3,3,30.43,1,OK
2026-08-26 04:12:36+00:00,S11,11,S10,S12,VH00015,True,RUNNING,ACTIVE,56.863,56.48,60.0,-3.137,0.9477,0.876,3,3,30.43,1,OK
2026-08-26 04:12:36+00:00,S12,12,S11,,VH00015,True,RUNNING,ACTIVE,58.736,58.71,60.0,-1.264,0.9789,0.8484,2,2,30.43,1,OK
2026-08-26 04:13:30+00:00,S01,1,,S02,VH00016,True,RUNNING,ACTIVE,56.875,58.1,60.0,-3.125,0.9479,0.7715,3,3,30.43,1,OK
2026-08-26 04:13:30+00:00,S02,2,S01,S03,,False,RUNNING,ACTIVE,59.366,56.76,60.0,-0.634,0.9894,0.7846,2,2,30.43,1,OK
2026-08-26 04:13:30+00:00,S03,3,S02,S04,VH00016,True,RUNNING,ACTIVE,60.379,58.43,60.0,0.379,1.0063,0.8325,3,3,30.43,1,OK
2026-08-26 04:13:30+00:00,S04,4,S03,S05,VH00016,True,RUNNING,ACTIVE,59.506,57.79,60.0,-0.494,0.9918,0.8575,3,3,30.43,1,OK
2026-08-26 04:13:30+00:00,S05,5,S04,S06,VH00016,True,RUNNING,ACTIVE,53.785,55.38,60.0,-6.215,0.8964,0.8688,3,3,30.43,1,OK
2026-08-26 04:13:30+00:00,S06,6,S05,S07,VH00016,True,RUNNING,ACTIVE,57.961,58.9,60.0,-2.039,0.966,0.8303,2,2,30.43,1,OK
2026-08-26 04:13:30+00:00,S07,7,S06,S08,VH00016,True,RUNNING,ACTIVE,56.078,58.04,60.0,-3.922,0.9346,0.7515,3,3,30.43,1,OK
2026-08-26 04:13:30+00:00,S08,8,S07,S09,VH00016,True,RUNNING,ACTIVE,58.509,58.14,60.0,-1.491,0.9752,0.7531,3,3,30.43,1,OK
2026-08-26 04:13:30+00:00,S09,9,S08,S10,VH00016,True,RUNNING,ACTIVE,56.335,55.51,60.0,-3.665,0.9389,0.8168,3,3,30.43,1,OK
2026-08-26 04:13:30+00:00,S10,10,S09,S11,VH00016,True,RUNNING,ACTIVE,57.754,56.8,60.0,-2.246,0.9626,0.8888,3,3,30.43,1,OK
2026-08-26 04:13:30+00:00,S11,11,S10,S12,VH00016,True,RUNNING,ACTIVE,56.046,56.48,60.0,-3.954,0.9341,0.8627,3,3,30.43,1,OK
2026-08-26 04:13:30+00:00,S12,12,S11,,,False,RUNNING,ACTIVE,58.761,58.71,60.0,-1.239,0.9794,0.8459,3,3,30.43,1,OK
2026-08-26 04:14:24+00:00,S01,1,,S02,VH00017,True,RUNNING,ACTIVE,57.853,58.1,60.0,-2.147,0.9642,0.7588,3,3,30.43,1,OK
2026-08-26 04:14:24+00:00,S02,2,S01,S03,VH00017,True,RUNNING,ACTIVE,57.575,56.76,60.0,-2.425,0.9596,0.7999,3,3,30.43,1,OK
2026-08-26 04:14:24+00:00,S03,3,S02,S04,VH00017,True,RUNNING,ACTIVE,59.341,58.43,60.0,-0.659,0.989,0.8347,3,3,30.43,1,OK
2026-08-26 04:14:24+00:00,S04,4,S03,S05,VH00017,True,RUNNING,ACTIVE,58.852,57.79,60.0,-1.148,0.9809,0.8603,2,2,30.43,1,OK
2026-08-26 04:14:24+00:00,S05,5,S04,S06,VH00017,True,RUNNING,ACTIVE,54.747,55.38,60.0,-5.253,0.9124,0.8501,3,3,30.43,1,OK
2026-08-26 04:14:24+00:00,S06,6,S05,S07,VH00017,True,RUNNING,ACTIVE,57.36,58.9,60.0,-2.64,0.956,0.7838,3,3,30.43,1,OK
2026-08-26 04:14:24+00:00,S07,7,S06,S08,VH00017,True,RUNNING,ACTIVE,57.98,58.04,60.0,-2.02,0.9663,0.7526,3,3,30.43,1,OK
2026-08-26 04:14:24+00:00,S08,8,S07,S09,VH00017,True,RUNNING,ACTIVE,58.219,58.14,60.0,-1.781,0.9703,0.7701,3,3,30.43,1,OK
2026-08-26 04:14:24+00:00,S09,9,S08,S10,VH00017,True,RUNNING,ACTIVE,55.801,55.51,60.0,-4.199,0.93,0.8159,2,2,30.43,1,OK
2026-08-26 04:14:24+00:00,S10,10,S09,S11,VH00017,True,RUNNING,ACTIVE,56.742,56.8,60.0,-3.258,0.9457,0.9004,3,3,30.43,1,OK
2026-08-26 04:14:24+00:00,S11,11,S10,S12,VH00017,True,RUNNING,ACTIVE,55.914,56.48,60.0,-4.086,0.9319,0.877,3,3,30.43,1,OK
2026-08-26 04:14:24+00:00,S12,12,S11,,VH00017,True,RUNNING,ACTIVE,57.041,58.71,60.0,-2.959,0.9507,0.7989,2,2,30.43,1,OK
2026-08-26 04:15:18+00:00,S01,1,,S02,VH00018,True,RUNNING,ACTIVE,57.191,58.1,60.0,-2.809,0.9532,0.7699,3,3,30.43,1,OK
2026-08-26 04:15:18+00:00,S02,2,S01,S03,VH00018,True,RUNNING,ACTIVE,57.701,56.76,60.0,-2.299,0.9617,0.7916,3,3,30.43,1,OK
2026-08-26 04:15:18+00:00,S03,3,S02,S04,VH00018,True,RUNNING,ACTIVE,59.476,58.43,60.0,-0.524,0.9913,0.8252,3,3,30.43,1,OK
2026-08-26 04:15:18+00:00,S04,4,S03,S05,VH00018,True,RUNNING,ACTIVE,56.486,57.79,60.0,-3.514,0.9414,0.8871,2,2,30.43,1,OK
2026-08-26 04:15:18+00:00,S05,5,S04,S06,VH00018,True,RUNNING,ACTIVE,55.034,55.38,60.0,-4.966,0.9172,0.8517,2,2,30.43,1,OK
2026-08-26 04:15:18+00:00,S06,6,S05,S07,VH00018,True,RUNNING,ACTIVE,59.432,58.9,60.0,-0.568,0.9905,0.7881,3,3,30.43,1,OK
2026-08-26 04:15:18+00:00,S07,7,S06,S08,,False,RUNNING,ACTIVE,57.521,58.04,60.0,-2.479,0.9587,0.7458,2,2,30.43,1,OK
2026-08-26 04:15:18+00:00,S08,8,S07,S09,VH00018,True,RUNNING,ACTIVE,57.181,58.14,60.0,-2.819,0.953,0.7552,3,3,30.43,1,OK
2026-08-26 04:15:18+00:00,S09,9,S08,S10,VH00018,True,RUNNING,ACTIVE,57.818,55.51,60.0,-2.182,0.9636,0.8256,3,3,30.43,1,OK
2026-08-26 04:15:18+00:00,S10,10,S09,S11,VH00018,True,RUNNING,ACTIVE,57.589,56.8,60.0,-2.411,0.9598,0.8841,3,3,30.43,1,OK
2026-08-26 04:15:18+00:00,S11,11,S10,S12,VH00018,True,RUNNING,ACTIVE,57.113,56.48,60.0,-2.887,0.9519,0.8928,3,3,30.43,1,OK
2026-08-26 04:15:18+00:00,S12,12,S11,,VH00018,True,RUNNING,ACTIVE,57.015,58.71,60.0,-2.985,0.9502,0.8382,3,3,30.43,1,OK
2026-08-26 04:16:12+00:00,S01,1,,S02,,False,RUNNING,ACTIVE,56.989,58.1,60.0,-3.011,0.9498,0.7676,3,3,30.43,1,OK
2026-08-26 04:16:12+00:00,S02,2,S01,S03,VH00019,True,RUNNING,ACTIVE,56.772,56.76,60.0,-3.228,0.9462,0.8067,2,2,30.43,1,OK
2026-08-26 04:16:12+00:00,S03,3,S02,S04,VH00019,True,RUNNING,ACTIVE,58.661,58.43,60.0,-1.339,0.9777,0.8454,3,3,30.43,1,OK
2026-08-26 04:16:12+00:00,S04,4,S03,S05,VH00019,True,RUNNING,ACTIVE,58.317,57.79,60.0,-1.683,0.972,0.8779,2,2,30.43,1,OK
2026-08-26 04:16:12+00:00,S05,5,S04,S06,VH00019,True,RUNNING,ACTIVE,54.703,55.38,60.0,-5.297,0.9117,0.8597,3,3,30.43,1,OK
2026-08-26 04:16:12+00:00,S06,6,S05,S07,VH00019,True,RUNNING,ACTIVE,58.062,58.9,60.0,-1.938,0.9677,0.8106,2,2,30.43,1,OK
2026-08-26 04:16:12+00:00,S07,7,S06,S08,VH00019,True,RUNNING,ACTIVE,58.088,58.04,60.0,-1.912,0.9681,0.7636,3,3,30.43,1,OK
2026-08-26 04:16:12+00:00,S08,8,S07,S09,VH00019,True,RUNNING,ACTIVE,57.619,58.14,60.0,-2.381,0.9603,0.8095,2,2,30.43,1,OK
2026-08-26 04:16:12+00:00,S09,9,S08,S10,VH00019,True,RUNNING,ACTIVE,56.112,55.51,60.0,-3.888,0.9352,0.8496,3,3,30.43,1,OK
2026-08-26 04:16:12+00:00,S10,10,S09,S11,VH00019,True,RUNNING,ACTIVE,56.774,56.8,60.0,-3.226,0.9462,0.8841,2,2,30.43,1,OK
2026-08-26 04:16:12+00:00,S11,11,S10,S12,VH00019,True,RUNNING,ACTIVE,56.289,56.48,60.0,-3.711,0.9382,0.8546,3,3,30.43,1,OK
2026-08-26 04:16:12+00:00,S12,12,S11,,VH00019,True,RUNNING,ACTIVE,57.106,58.71,60.0,-2.894,0.9518,0.8408,2,2,30.43,1,OK
2026-08-26 04:17:06+00:00,S01,1,,S02,VH00020,True,RUNNING,ACTIVE,58.649,58.1,60.0,-1.351,0.9775,0.7731,2,2,30.43,1,OK
2026-08-26 04:17:06+00:00,S02,2,S01,S03,VH00020,True,RUNNING,ACTIVE,57.28,56.76,60.0,-2.72,0.9547,0.8176,2,2,30.43,1,OK
2026-08-26 04:17:06+00:00,S03,3,S02,S04,VH00020,True,RUNNING,ACTIVE,59.363,58.43,60.0,-0.637,0.9894,0.8351,2,2,30.43,1,OK
2026-08-26 04:17:06+00:00,S04,4,S03,S05,VH00020,True,RUNNING,ACTIVE,56.926,57.79,60.0,-3.074,0.9488,0.9053,3,3,30.43,1,OK
2026-08-26 04:17:06+00:00,S05,5,S04,S06,VH00020,True,RUNNING,ACTIVE,54.838,55.38,60.0,-5.162,0.914,0.8319,2,2,30.43,1,OK
2026-08-26 04:17:06+00:00,S06,6,S05,S07,VH00020,True,RUNNING,ACTIVE,56.86,58.9,60.0,-3.14,0.9477,0.7704,3,3,30.43,1,OK
2026-08-26 04:17:06+00:00,S07,7,S06,S08,VH00020,True,RUNNING,ACTIVE,57.671,58.04,60.0,-2.329,0.9612,0.7644,2,2,30.43,1,OK
2026-08-26 04:17:06+00:00,S08,8,S07,S09,VH00020,True,RUNNING,ACTIVE,59.884,58.14,60.0,-0.116,0.9981,0.794,2,2,30.43,1,OK
2026-08-26 04:17:06+00:00,S09,9,S08,S10,VH00020,True,RUNNING,ACTIVE,56.567,55.51,60.0,-3.433,0.9428,0.8453,3,3,30.43,1,OK
2026-08-26 04:17:06+00:00,S10,10,S09,S11,VH00020,True,RUNNING,ACTIVE,57.005,56.8,60.0,-2.995,0.9501,0.881,2,2,30.43,1,OK
2026-08-26 04:17:06+00:00,S11,11,S10,S12,VH00020,True,RUNNING,ACTIVE,55.23,56.48,60.0,-4.77,0.9205,0.8158,3,3,30.43,1,OK
2026-08-26 04:17:06+00:00,S12,12,S11,,,False,RUNNING,ACTIVE,57.382,58.71,60.0,-2.618,0.9564,0.7811,3,3,30.43,1,OK
2026-08-26 04:18:00+00:00,S01,1,,S02,VH00021,True,RUNNING,ACTIVE,58.561,58.1,60.0,-1.439,0.976,0.774,2,2,30.43,1,OK
2026-08-26 04:18:00+00:00,S02,2,S01,S03,VH00021,True,RUNNING,ACTIVE,58.096,56.76,60.0,-1.904,0.9683,0.8414,3,3,30.43,1,OK
2026-08-26 04:18:00+00:00,S03,3,S02,S04,VH00021,True,RUNNING,ACTIVE,58.099,58.43,60.0,-1.901,0.9683,0.8729,3,3,30.43,1,OK
2026-08-26 04:18:00+00:00,S04,4,S03,S05,VH00021,True,RUNNING,ACTIVE,57.783,57.79,60.0,-2.217,0.963,0.8624,2,2,30.43,1,OK
2026-08-26 04:18:00+00:00,S05,5,S04,S06,,False,RUNNING,ACTIVE,54.593,55.38,60.0,-5.407,0.9099,0.8195,2,2,30.43,1,OK
2026-08-26 04:18:00+00:00,S06,6,S05,S07,VH00021,True,RUNNING,ACTIVE,58.284,58.9,60.0,-1.716,0.9714,0.7834,3,3,30.43,1,OK
2026-08-26 04:18:00+00:00,S07,7,S06,S08,VH00021,True,RUNNING,ACTIVE,58.674,58.04,60.0,-1.326,0.9779,0.7597,2,2,30.43,1,OK
2026-08-26 04:18:00+00:00,S08,8,S07,S09,VH00021,True,RUNNING,ACTIVE,58.884,58.14,60.0,-1.116,0.9814,0.8002,2,2,30.43,1,OK
2026-08-26 04:18:00+00:00,S09,9,S08,S10,VH00021,True,RUNNING,ACTIVE,55.733,55.51,60.0,-4.267,0.9289,0.8509,2,2,30.43,1,OK
2026-08-26 04:18:00+00:00,S10,10,S09,S11,VH00021,True,RUNNING,ACTIVE,57.251,56.8,60.0,-2.749,0.9542,0.8749,2,2,30.43,1,OK
2026-08-26 04:18:00+00:00,S11,11,S10,S12,VH00021,True,RUNNING,ACTIVE,53.531,56.48,60.0,-6.469,0.8922,0.844,2,2,30.43,1,OK
2026-08-26 04:18:00+00:00,S12,12,S11,,VH00021,True,RUNNING,ACTIVE,57.937,58.71,60.0,-2.063,0.9656,0.7919,2,2,30.43,1,OK
2026-08-26 04:18:54+00:00,S01,1,,S02,VH00022,True,RUNNING,ACTIVE,59.519,58.1,60.0,-0.481,0.992,0.8019,2,2,30.43,1,OK
2026-08-26 04:18:54+00:00,S02,2,S01,S03,VH00022,True,RUNNING,ACTIVE,57.148,56.76,60.0,-2.852,0.9525,0.8577,2,2,30.43,1,OK
2026-08-26 04:18:54+00:00,S03,3,S02,S04,VH00022,True,RUNNING,ACTIVE,57.861,58.43,60.0,-2.139,0.9644,0.8745,2,2,30.43,1,OK
2026-08-26 04:18:54+00:00,S04,4,S03,S05,,False,RUNNING,ACTIVE,56.678,57.79,60.0,-3.322,0.9446,0.844,2,2,30.43,1,OK
2026-08-26 04:18:54+00:00,S05,5,S04,S06,VH00022,True,RUNNING,ACTIVE,54.375,55.38,60.0,-5.625,0.9062,0.7751,2,2,30.43,1,OK
2026-08-26 04:18:54+00:00,S06,6,S05,S07,,False,RUNNING,ACTIVE,58.09,58.9,60.0,-1.91,0.9682,0.7502,2,2,30.43,1,OK
2026-08-26 04:18:54+00:00,S07,7,S06,S08,,False,RUNNING,ACTIVE,58.76,58.04,60.0,-1.24,0.9793,0.7832,2,2,30.43,1,OK
2026-08-26 04:18:54+00:00,S08,8,S07,S09,VH00022,True,RUNNING,ACTIVE,60.523,58.14,60.0,0.523,1.0087,0.8124,2,2,30.43,1,OK
2026-08-26 04:18:54+00:00,S09,9,S08,S10,,False,RUNNING,ACTIVE,56.386,55.51,60.0,-3.614,0.9398,0.8925,3,3,30.43,1,OK
2026-08-26 04:18:54+00:00,S10,10,S09,S11,VH00022,True,RUNNING,ACTIVE,56.329,56.8,60.0,-3.671,0.9388,0.8749,3,3,30.43,1,OK
2026-08-26 04:18:54+00:00,S11,11,S10,S12,VH00022,True,RUNNING,ACTIVE,56.86,56.48,60.0,-3.14,0.9477,0.8089,3,3,30.43,1,OK
2026-08-26 04:18:54+00:00,S12,12,S11,,VH00022,True,RUNNING,ACTIVE,57.347,58.71,60.0,-2.653,0.9558,0.7906,3,3,30.43,1,OK
2026-08-26 04:19:48+00:00,S01,1,,S02,,False,RUNNING,ACTIVE,58.383,58.1,60.0,-1.617,0.973,0.7964,2,2,30.43,1,OK
2026-08-26 04:19:48+00:00,S02,2,S01,S03,VH00023,True,RUNNING,ACTIVE,58.224,56.76,60.0,-1.776,0.9704,0.88,2,2,30.43,1,OK
2026-08-26 04:19:48+00:00,S03,3,S02,S04,VH00023,True,RUNNING,ACTIVE,58.607,58.43,60.0,-1.393,0.9768,0.865,2,2,30.43,1,OK
2026-08-26 04:19:48+00:00,S04,4,S03,S05,VH00023,True,RUNNING,ACTIVE,56.352,57.79,60.0,-3.648,0.9392,0.8628,2,2,30.43,1,OK
2026-08-26 04:19:48+00:00,S05,5,S04,S06,VH00023,True,RUNNING,ACTIVE,54.383,55.38,60.0,-5.617,0.9064,0.8045,2,2,30.43,1,OK
2026-08-26 04:19:48+00:00,S06,6,S05,S07,VH00023,True,RUNNING,ACTIVE,58.363,58.9,60.0,-1.637,0.9727,0.7513,2,2,30.43,1,OK
2026-08-26 04:19:48+00:00,S07,7,S06,S08,,False,RUNNING,ACTIVE,58.783,58.04,60.0,-1.217,0.9797,0.776,2,2,30.43,1,OK
2026-08-26 04:19:48+00:00,S08,8,S07,S09,VH00023,True,RUNNING,ACTIVE,58.863,58.14,60.0,-1.137,0.981,0.8507,2,2,30.43,1,OK
2026-08-26 04:19:48+00:00,S09,9,S08,S10,,False,RUNNING,ACTIVE,56.699,55.51,60.0,-3.301,0.945,0.8837,2,2,30.43,1,OK
2026-08-26 04:19:48+00:00,S10,10,S09,S11,VH00023,True,RUNNING,ACTIVE,56.473,56.8,60.0,-3.527,0.9412,0.8561,2,2,30.43,1,OK
2026-08-26 04:19:48+00:00,S11,11,S10,S12,VH00023,True,RUNNING,ACTIVE,55.262,56.48,60.0,-4.738,0.921,0.8018,2,2,30.43,1,OK
2026-08-26 04:19:48+00:00,S12,12,S11,,,False,RUNNING,ACTIVE,58.481,58.71,60.0,-1.519,0.9747,0.7514,2,2,30.43,1,OK
2026-08-26 04:20:42+00:00,S01,1,,S02,,False,RUNNING,ACTIVE,57.343,58.1,60.0,-2.657,0.9557,0.8239,2,2,30.43,1,OK
2026-08-26 04:20:42+00:00,S02,2,S01,S03,VH00024,True,RUNNING,ACTIVE,56.945,56.76,60.0,-3.055,0.9491,0.8624,2,2,30.43,1,OK
2026-08-26 04:20:42+00:00,S03,3,S02,S04,VH00024,True,RUNNING,ACTIVE,58.308,58.43,60.0,-1.692,0.9718,0.8645,2,2,30.43,1,OK
2026-08-26 04:20:42+00:00,S04,4,S03,S05,VH00024,True,RUNNING,ACTIVE,55.418,57.79,60.0,-4.582,0.9236,0.8499,2,2,30.43,1,OK
2026-08-26 04:20:42+00:00,S05,5,S04,S06,VH00024,True,RUNNING,ACTIVE,56.374,55.38,60.0,-3.626,0.9396,0.7588,1,1,30.43,1,OK
2026-08-26 04:20:42+00:00,S06,6,S05,S07,VH00024,True,RUNNING,ACTIVE,57.541,58.9,60.0,-2.459,0.959,0.7599,2,2,30.43,1,OK
2026-08-26 04:20:42+00:00,S07,7,S06,S08,,False,RUNNING,ACTIVE,59.24,58.04,60.0,-0.76,0.9873,0.7974,2,2,30.43,1,OK
2026-08-26 04:20:42+00:00,S08,8,S07,S09,VH00024,True,RUNNING,ACTIVE,58.413,58.14,60.0,-1.587,0.9736,0.8681,2,2,30.43,1,OK
2026-08-26 04:20:42+00:00,S09,9,S08,S10,VH00024,True,RUNNING,ACTIVE,55.974,55.51,60.0,-4.026,0.9329,0.8807,2,2,30.43,1,OK
2026-08-26 04:20:42+00:00,S10,10,S09,S11,VH00024,True,RUNNING,ACTIVE,55.422,56.8,60.0,-4.578,0.9237,0.8573,2,2,30.43,1,OK
2026-08-26 04:20:42+00:00,S11,11,S10,S12,VH00024,True,RUNNING,ACTIVE,56.335,56.48,60.0,-3.665,0.9389,0.7857,2,2,30.43,1,OK
2026-08-26 04:20:42+00:00,S12,12,S11,,VH00024,True,RUNNING,ACTIVE,58.873,58.71,60.0,-1.127,0.9812,0.7598,2,2,30.43,1,OK
2026-08-26 04:21:36+00:00,S01,1,,S02,VH00025,True,RUNNING,ACTIVE,59.338,58.1,60.0,-0.662,0.989,0.8143,2,2,30.43,1,OK
2026-08-26 04:21:36+00:00,S02,2,S01,S03,VH00025,True,RUNNING,ACTIVE,55.879,56.76,60.0,-4.121,0.9313,0.8795,2,2,30.43,1,OK
2026-08-26 04:21:36+00:00,S03,3,S02,S04,VH00025,True,RUNNING,ACTIVE,57.993,58.43,60.0,-2.007,0.9666,0.897,2,2,30.43,1,OK
2026-08-26 04:21:36+00:00,S04,4,S03,S05,VH00025,True,RUNNING,ACTIVE,57.267,57.79,60.0,-2.733,0.9544,0.8068,1,1,30.43,1,OK
2026-08-26 04:21:36+00:00,S05,5,S04,S06,VH00025,True,RUNNING,ACTIVE,54.374,55.38,60.0,-5.626,0.9062,0.7807,2,2,30.43,1,OK
2026-08-26 04:21:36+00:00,S06,6,S05,S07,VH00025,True,RUNNING,ACTIVE,59.847,58.9,60.0,-0.153,0.9974,0.7608,2,2,30.43,1,OK
2026-08-26 04:21:36+00:00,S07,7,S06,S08,VH00025,True,RUNNING,ACTIVE,58.81,58.04,60.0,-1.19,0.9802,0.797,1,1,30.43,1,OK
2026-08-26 04:21:36+00:00,S08,8,S07,S09,VH00025,True,RUNNING,ACTIVE,57.867,58.14,60.0,-2.133,0.9644,0.868,2,2,30.43,1,OK
2026-08-26 04:21:36+00:00,S09,9,S08,S10,VH00025,True,RUNNING,ACTIVE,54.743,55.51,60.0,-5.257,0.9124,0.8654,3,3,30.43,1,OK
2026-08-26 04:21:36+00:00,S10,10,S09,S11,VH00025,True,RUNNING,ACTIVE,56.915,56.8,60.0,-3.085,0.9486,0.8046,3,3,30.43,1,OK
2026-08-26 04:21:36+00:00,S11,11,S10,S12,VH00025,True,RUNNING,ACTIVE,56.186,56.48,60.0,-3.814,0.9364,0.777,2,2,30.43,1,OK
2026-08-26 04:21:36+00:00,S12,12,S11,,VH00025,True,RUNNING,ACTIVE,59.22,58.71,60.0,-0.78,0.987,0.7773,2,2,30.43,1,OK
2026-08-26 04:22:30+00:00,S01,1,,S02,,False,RUNNING,ACTIVE,59.759,58.1,60.0,-0.241,0.996,0.8496,2,2,30.43,1,OK
2026-08-26 04:22:30+00:00,S02,2,S01,S03,VH00026,True,RUNNING,ACTIVE,56.834,56.76,60.0,-3.166,0.9472,0.8511,2,2,30.43,1,OK
2026-08-26 04:22:30+00:00,S03,3,S02,S04,VH00026,True,RUNNING,ACTIVE,55.43,58.43,60.0,-4.57,0.9238,0.8708,1,1,30.43,1,OK
2026-08-26 04:22:30+00:00,S04,4,S03,S05,VH00026,True,RUNNING,ACTIVE,54.908,57.79,60.0,-5.092,0.9151,0.8255,1,1,30.43,1,OK
2026-08-26 04:22:30+00:00,S05,5,S04,S06,VH00026,True,RUNNING,ACTIVE,55.74,55.38,60.0,-4.26,0.929,0.759,2,2,30.43,1,OK
2026-08-26 04:22:30+00:00,S06,6,S05,S07,VH00026,True,RUNNING,ACTIVE,59.882,58.9,60.0,-0.118,0.998,0.784,2,2,30.43,1,OK
2026-08-26 04:22:30+00:00,S07,7,S06,S08,,False,RUNNING,ACTIVE,59.519,58.04,60.0,-0.481,0.992,0.8076,1,1,30.43,1,OK
2026-08-26 04:22:30+00:00,S08,8,S07,S09,VH00026,True,RUNNING,ACTIVE,59.536,58.14,60.0,-0.464,0.9923,0.8652,1,1,30.43,1,OK
2026-08-26 04:22:30+00:00,S09,9,S08,S10,VH00026,True,RUNNING,ACTIVE,55.032,55.51,60.0,-4.968,0.9172,0.8623,2,2,30.43,1,OK
2026-08-26 04:22:30+00:00,S10,10,S09,S11,VH00026,True,RUNNING,ACTIVE,55.127,56.8,60.0,-4.873,0.9188,0.8138,1,1,30.43,1,OK
2026-08-26 04:22:30+00:00,S11,11,S10,S12,VH00026,True,RUNNING,ACTIVE,57.666,56.48,60.0,-2.334,0.9611,0.7692,1,1,30.43,1,OK
2026-08-26 04:22:30+00:00,S12,12,S11,,VH00026,True,RUNNING,ACTIVE,58.971,58.71,60.0,-1.029,0.9828,0.7586,2,2,30.43,1,OK
2026-08-26 04:23:24+00:00,S01,1,,S02,VH00027,True,RUNNING,ACTIVE,58.18,58.1,60.0,-1.82,0.9697,0.8358,2,2,30.43,1,OK
2026-08-26 04:23:24+00:00,S02,2,S01,S03,VH00027,True,RUNNING,ACTIVE,55.769,56.76,60.0,-4.231,0.9295,0.8811,1,1,30.43,1,OK
2026-08-26 04:23:24+00:00,S03,3,S02,S04,,False,RUNNING,ACTIVE,56.541,58.43,60.0,-3.459,0.9424,0.8378,1,1,30.43,1,OK
2026-08-26 04:23:24+00:00,S04,4,S03,S05,VH00027,True,RUNNING,ACTIVE,57.537,57.79,60.0,-2.463,0.959,0.7861,2,2,30.43,1,OK
